04-Dec-2008 00:07:25	04-Dec-2008 00:07:26	6
04-Dec-2008 00:07:30	04-Dec-2008 00:07:31	6
04-Dec-2008 00:07:51	04-Dec-2008 00:07:53	19
04-Dec-2008 00:07:54	04-Dec-2008 00:07:55	19
04-Dec-2008 00:09:44	04-Dec-2008 00:09:45	19
04-Dec-2008 00:09:46	04-Dec-2008 00:10:16	19
04-Dec-2008 00:10:05	04-Dec-2008 00:10:06	17
04-Dec-2008 00:10:07	04-Dec-2008 00:10:08	17
04-Dec-2008 00:10:10	04-Dec-2008 00:10:12	17
04-Dec-2008 00:10:18	04-Dec-2008 00:11:26	19
04-Dec-2008 00:11:30	04-Dec-2008 00:11:31	17
04-Dec-2008 00:11:33	04-Dec-2008 00:11:35	17
04-Dec-2008 00:12:02	04-Dec-2008 00:15:16	19
04-Dec-2008 00:14:00	04-Dec-2008 06:59:35	3
04-Dec-2008 00:14:57	04-Dec-2008 00:14:58	15
04-Dec-2008 00:15:00	04-Dec-2008 00:15:07	15
04-Dec-2008 00:16:53	04-Dec-2008 00:16:54	0
04-Dec-2008 00:16:57	04-Dec-2008 00:16:58	0
04-Dec-2008 00:16:59	04-Dec-2008 00:17:00	0
04-Dec-2008 00:17:02	04-Dec-2008 00:17:06	0
04-Dec-2008 00:17:07	04-Dec-2008 00:17:08	0
04-Dec-2008 00:17:10	04-Dec-2008 00:17:13	0
04-Dec-2008 00:17:15	04-Dec-2008 00:17:16	0
04-Dec-2008 00:18:27	04-Dec-2008 00:19:50	0
04-Dec-2008 00:19:51	04-Dec-2008 00:19:52	0
04-Dec-2008 00:19:55	04-Dec-2008 00:19:56	0
04-Dec-2008 00:19:58	04-Dec-2008 00:19:59	0
04-Dec-2008 00:20:00	04-Dec-2008 00:20:01	0
04-Dec-2008 00:20:02	04-Dec-2008 00:20:03	0
04-Dec-2008 00:20:09	04-Dec-2008 00:20:10	0
04-Dec-2008 00:20:17	04-Dec-2008 00:20:18	0
04-Dec-2008 00:38:33	04-Dec-2008 00:38:34	0
04-Dec-2008 00:38:40	04-Dec-2008 00:38:41	0
04-Dec-2008 00:39:04	04-Dec-2008 00:39:05	0
04-Dec-2008 00:39:09	04-Dec-2008 00:39:10	0
04-Dec-2008 00:39:11	04-Dec-2008 00:39:12	0
04-Dec-2008 00:39:13	04-Dec-2008 00:39:14	0
04-Dec-2008 00:39:39	04-Dec-2008 00:39:40	0
04-Dec-2008 00:43:08	04-Dec-2008 00:43:09	0
04-Dec-2008 00:43:11	04-Dec-2008 00:43:12	0
04-Dec-2008 00:43:14	04-Dec-2008 00:43:15	0
04-Dec-2008 00:53:14	04-Dec-2008 00:53:15	0
04-Dec-2008 00:53:18	04-Dec-2008 00:53:19	0
04-Dec-2008 00:53:24	04-Dec-2008 00:53:25	0
04-Dec-2008 01:40:38	04-Dec-2008 01:40:39	0
04-Dec-2008 01:40:42	04-Dec-2008 01:40:43	0
04-Dec-2008 01:40:50	04-Dec-2008 01:54:41	0
04-Dec-2008 01:54:46	04-Dec-2008 01:54:47	0
04-Dec-2008 01:54:58	04-Dec-2008 01:54:59	0
04-Dec-2008 01:55:11	04-Dec-2008 01:55:12	0
04-Dec-2008 01:55:22	04-Dec-2008 01:55:23	0
04-Dec-2008 01:55:25	04-Dec-2008 01:55:27	0
04-Dec-2008 01:55:28	04-Dec-2008 01:55:29	0
04-Dec-2008 01:55:30	04-Dec-2008 01:55:32	0
04-Dec-2008 01:55:34	04-Dec-2008 01:55:35	0
04-Dec-2008 01:55:36	04-Dec-2008 01:55:37	0
04-Dec-2008 01:55:41	04-Dec-2008 01:55:43	0
04-Dec-2008 01:55:43	04-Dec-2008 01:55:44	0
04-Dec-2008 01:55:46	04-Dec-2008 01:55:50	0
04-Dec-2008 01:55:51	04-Dec-2008 01:55:52	0
04-Dec-2008 01:55:53	04-Dec-2008 01:55:54	0
04-Dec-2008 01:55:56	04-Dec-2008 01:55:58	0
04-Dec-2008 01:55:58	04-Dec-2008 01:55:59	0
04-Dec-2008 01:56:01	04-Dec-2008 01:56:03	0
04-Dec-2008 01:56:04	04-Dec-2008 01:56:05	0
04-Dec-2008 01:56:06	04-Dec-2008 01:56:07	0
04-Dec-2008 01:56:09	04-Dec-2008 01:56:11	0
04-Dec-2008 01:56:12	04-Dec-2008 01:56:13	0
04-Dec-2008 01:56:15	04-Dec-2008 01:56:17	0
04-Dec-2008 01:56:18	04-Dec-2008 01:56:19	0
04-Dec-2008 01:56:21	04-Dec-2008 01:56:24	0
04-Dec-2008 01:56:25	04-Dec-2008 01:56:26	0
04-Dec-2008 01:56:29	04-Dec-2008 01:56:30	0
04-Dec-2008 01:56:33	04-Dec-2008 01:56:34	0
04-Dec-2008 01:56:37	04-Dec-2008 01:56:38	0
04-Dec-2008 01:56:39	04-Dec-2008 01:56:40	0
04-Dec-2008 01:56:41	04-Dec-2008 01:56:42	0
04-Dec-2008 01:56:44	04-Dec-2008 01:56:47	0
04-Dec-2008 01:56:49	04-Dec-2008 01:56:50	0
04-Dec-2008 01:56:51	04-Dec-2008 01:56:52	0
04-Dec-2008 01:56:54	04-Dec-2008 01:56:55	0
04-Dec-2008 01:56:55	04-Dec-2008 01:56:56	0
04-Dec-2008 01:56:58	04-Dec-2008 01:56:59	0
04-Dec-2008 01:57:00	04-Dec-2008 01:57:01	0
04-Dec-2008 01:57:04	04-Dec-2008 01:57:06	0
04-Dec-2008 01:57:06	04-Dec-2008 01:57:07	0
04-Dec-2008 01:57:08	04-Dec-2008 01:57:09	0
04-Dec-2008 01:57:15	04-Dec-2008 01:57:16	0
04-Dec-2008 01:57:18	04-Dec-2008 01:57:19	0
04-Dec-2008 01:57:20	04-Dec-2008 01:57:21	0
04-Dec-2008 01:57:23	04-Dec-2008 01:57:25	0
04-Dec-2008 01:57:26	04-Dec-2008 01:57:27	0
04-Dec-2008 01:57:27	04-Dec-2008 01:57:28	0
04-Dec-2008 01:57:31	04-Dec-2008 01:57:32	0
04-Dec-2008 01:57:34	04-Dec-2008 01:57:36	0
04-Dec-2008 01:57:38	04-Dec-2008 01:57:40	0
04-Dec-2008 01:57:42	04-Dec-2008 01:57:45	0
04-Dec-2008 01:57:47	04-Dec-2008 01:57:50	0
04-Dec-2008 01:57:53	04-Dec-2008 01:57:54	0
04-Dec-2008 01:57:57	04-Dec-2008 01:58:01	0
04-Dec-2008 01:58:06	04-Dec-2008 01:58:07	0
