01-Aug-2009 11:14:00	01-Aug-2009 11:17:18	4
01-Aug-2009 11:18:05	01-Aug-2009 11:28:15	13
01-Aug-2009 12:48:39	01-Aug-2009 12:56:47	5
01-Aug-2009 13:01:29	01-Aug-2009 22:13:37	1
01-Aug-2009 22:15:05	01-Aug-2009 22:38:28	15
02-Aug-2009 00:08:49	02-Aug-2009 00:09:55	4
31-Jul-2009 01:23:40	31-Jul-2009 01:24:36	4
31-Jul-2009 01:33:11	31-Jul-2009 09:45:20	10
31-Jul-2009 09:45:23	31-Jul-2009 09:46:23	4
31-Jul-2009 09:46:49	31-Jul-2009 09:51:23	13
31-Jul-2009 09:56:44	31-Jul-2009 09:58:45	13
31-Jul-2009 10:56:11	31-Jul-2009 11:07:33	5
31-Jul-2009 11:12:05	31-Jul-2009 11:13:33	4
31-Jul-2009 11:18:01	31-Jul-2009 11:20:24	6
31-Jul-2009 11:22:04	31-Jul-2009 22:20:49	1
31-Jul-2009 22:21:20	31-Jul-2009 22:22:05	17
31-Jul-2009 22:31:42	31-Jul-2009 22:33:28	6
31-Jul-2009 22:34:00	31-Jul-2009 22:34:47	4
31-Jul-2009 22:35:15	01-Aug-2009 10:45:20	10
01-Aug-2009 05:19:06	01-Aug-2009 05:20:08	4
29-Jul-2009 10:41:02	29-Jul-2009 10:50:00	5
29-Jul-2009 11:17:28	29-Jul-2009 11:51:30	1
29-Jul-2009 11:53:37	29-Jul-2009 11:58:41	13
29-Jul-2009 13:12:36	29-Jul-2009 13:31:01	1
29-Jul-2009 14:08:28	29-Jul-2009 18:08:13	1
29-Jul-2009 18:09:43	29-Jul-2009 18:13:26	15
29-Jul-2009 18:15:03	29-Jul-2009 18:18:00	15
29-Jul-2009 18:48:52	29-Jul-2009 18:58:07	5
29-Jul-2009 19:11:10	30-Jul-2009 03:03:58	1
30-Jul-2009 03:04:02	30-Jul-2009 03:06:26	6
25-Jul-2009 06:55:52	25-Jul-2009 06:56:41	17
25-Jul-2009 07:04:19	25-Jul-2009 11:08:25	10
25-Jul-2009 11:08:51	25-Jul-2009 11:09:45	4
25-Jul-2009 11:13:25	25-Jul-2009 11:29:22	13
25-Jul-2009 11:51:31	25-Jul-2009 11:54:32	4
25-Jul-2009 13:03:31	25-Jul-2009 13:13:59	5
25-Jul-2009 13:15:06	25-Jul-2009 13:17:02	6
25-Jul-2009 14:29:42	25-Jul-2009 14:30:28	17
25-Jul-2009 15:12:05	26-Jul-2009 03:33:10	1
26-Jul-2009 03:33:25	26-Jul-2009 09:32:18	10
05-Aug-2009 05:53:01	05-Aug-2009 05:54:47	4
05-Aug-2009 12:40:38	05-Aug-2009 12:42:08	4
05-Aug-2009 12:42:50	05-Aug-2009 12:51:28	13
05-Aug-2009 13:47:53	05-Aug-2009 13:48:06	4
05-Aug-2009 14:11:09	05-Aug-2009 14:21:51	5
05-Aug-2009 14:27:38	05-Aug-2009 16:26:48	1
05-Aug-2009 16:40:03	05-Aug-2009 22:54:17	1
05-Aug-2009 23:45:20	05-Aug-2009 23:47:16	6
05-Aug-2009 23:47:43	05-Aug-2009 23:49:34	4
05-Aug-2009 23:49:48	06-Aug-2009 04:25:53	10
06-Aug-2009 04:27:38	06-Aug-2009 15:17:30	1
