08-Mar-2008 03:21:30	08-Mar-2008 03:23:13	4
08-Mar-2008 03:26:01	08-Mar-2008 08:20:27	10
08-Mar-2008 08:20:49	08-Mar-2008 08:21:52	4
08-Mar-2008 08:21:54	08-Mar-2008 08:22:53	17
08-Mar-2008 08:33:07	08-Mar-2008 08:36:08	4
08-Mar-2008 10:00:24	08-Mar-2008 10:01:51	4
08-Mar-2008 10:02:21	08-Mar-2008 10:26:09	10
08-Mar-2008 10:26:21	08-Mar-2008 10:29:34	13
08-Mar-2008 11:12:22	08-Mar-2008 11:15:28	4
08-Mar-2008 11:15:43	08-Mar-2008 11:24:31	5
08-Mar-2008 11:35:57	10-Mar-2008 06:19:25	1
10-Mar-2008 06:21:27	10-Mar-2008 08:34:40	10
10-Mar-2008 08:35:04	10-Mar-2008 08:36:02	4
10-Mar-2008 08:49:48	10-Mar-2008 08:51:58	4
10-Mar-2008 09:25:58	10-Mar-2008 09:27:24	13
10-Mar-2008 09:46:55	10-Mar-2008 09:57:53	5
10-Mar-2008 10:28:59	10-Mar-2008 19:23:57	1
10-Mar-2008 19:24:50	10-Mar-2008 19:25:45	4
10-Mar-2008 19:33:36	10-Mar-2008 20:10:42	15
10-Mar-2008 20:10:53	10-Mar-2008 20:11:24	17
10-Mar-2008 20:52:59	10-Mar-2008 20:55:01	4
10-Mar-2008 21:31:58	10-Mar-2008 21:34:54	17
10-Mar-2008 22:03:18	10-Mar-2008 22:04:01	4
10-Mar-2008 22:05:36	11-Mar-2008 08:43:44	10
11-Mar-2008 06:51:36	11-Mar-2008 06:53:02	4
28-Feb-2008 00:11:06	28-Feb-2008 00:13:59	4
28-Feb-2008 00:16:16	28-Feb-2008 09:48:34	10
28-Feb-2008 07:06:27	28-Feb-2008 07:07:25	4
28-Feb-2008 09:48:55	28-Feb-2008 09:49:33	4
28-Feb-2008 09:49:59	28-Feb-2008 09:51:47	13
28-Feb-2008 10:35:25	28-Feb-2008 10:37:50	4
28-Feb-2008 10:38:00	28-Feb-2008 10:49:22	5
28-Feb-2008 10:58:02	28-Feb-2008 18:34:57	1
28-Feb-2008 18:48:01	28-Feb-2008 18:48:52	4
28-Feb-2008 18:49:19	28-Feb-2008 18:51:28	6
28-Feb-2008 18:53:27	28-Feb-2008 21:35:30	1
28-Feb-2008 21:40:40	28-Feb-2008 21:42:22	4
28-Feb-2008 23:21:41	28-Feb-2008 23:23:18	6
28-Feb-2008 23:23:35	28-Feb-2008 23:24:26	4
28-Feb-2008 23:24:41	29-Feb-2008 10:20:48	10
29-Feb-2008 08:03:13	29-Feb-2008 08:04:23	4
18-Mar-2008 00:49:09	18-Mar-2008 00:50:40	6
18-Mar-2008 00:51:48	18-Mar-2008 07:48:31	10
18-Mar-2008 06:23:14	18-Mar-2008 06:23:59	4
18-Mar-2008 08:15:09	18-Mar-2008 08:19:22	4
18-Mar-2008 08:20:32	18-Mar-2008 08:23:41	13
18-Mar-2008 08:39:32	18-Mar-2008 08:52:30	5
18-Mar-2008 09:14:21	18-Mar-2008 18:00:28	1
18-Mar-2008 18:01:00	18-Mar-2008 18:08:18	4
18-Mar-2008 18:21:36	18-Mar-2008 18:23:42	4
18-Mar-2008 18:25:00	18-Mar-2008 23:39:56	1
19-Mar-2008 00:40:32	19-Mar-2008 00:42:07	4
