02-Aug-2009 00:04:14	02-Aug-2009 00:04:15	42
02-Aug-2009 00:04:19	02-Aug-2009 00:08:52	42
02-Aug-2009 00:09:10	02-Aug-2009 00:09:11	36
02-Aug-2009 00:09:12	02-Aug-2009 00:09:13	36
02-Aug-2009 00:09:43	02-Aug-2009 00:09:44	26
02-Aug-2009 00:09:45	02-Aug-2009 00:12:32	23
02-Aug-2009 00:09:47	02-Aug-2009 00:09:48	26
02-Aug-2009 00:09:51	02-Aug-2009 00:09:52	40
02-Aug-2009 00:09:54	02-Aug-2009 00:09:55	40
02-Aug-2009 00:09:56	02-Aug-2009 00:09:57	40
02-Aug-2009 00:09:59	02-Aug-2009 00:10:00	40
02-Aug-2009 00:10:01	02-Aug-2009 00:10:03	40
02-Aug-2009 00:10:32	02-Aug-2009 00:10:33	36
02-Aug-2009 00:10:35	02-Aug-2009 00:10:37	36
02-Aug-2009 00:10:56	02-Aug-2009 00:11:00	40
02-Aug-2009 00:11:05	02-Aug-2009 00:11:06	40
02-Aug-2009 00:11:08	02-Aug-2009 00:11:10	40
02-Aug-2009 00:11:11	02-Aug-2009 00:11:12	40
02-Aug-2009 00:11:19	02-Aug-2009 00:11:20	40
02-Aug-2009 00:11:21	02-Aug-2009 00:11:22	40
02-Aug-2009 00:11:24	02-Aug-2009 00:11:26	40
02-Aug-2009 00:11:28	02-Aug-2009 00:11:29	40
02-Aug-2009 00:11:32	02-Aug-2009 00:11:33	40
02-Aug-2009 00:11:35	02-Aug-2009 00:11:36	40
02-Aug-2009 00:11:38	02-Aug-2009 00:11:40	40
02-Aug-2009 00:11:41	02-Aug-2009 00:11:42	40
02-Aug-2009 00:11:44	02-Aug-2009 00:11:45	40
02-Aug-2009 00:11:47	02-Aug-2009 00:11:49	40
02-Aug-2009 00:11:54	02-Aug-2009 00:11:55	40
02-Aug-2009 00:11:55	02-Aug-2009 00:11:56	40
02-Aug-2009 00:11:58	02-Aug-2009 00:11:59	40
02-Aug-2009 00:12:00	02-Aug-2009 00:12:01	40
02-Aug-2009 00:12:03	02-Aug-2009 00:12:05	40
02-Aug-2009 00:12:07	02-Aug-2009 00:12:08	40
02-Aug-2009 00:12:10	02-Aug-2009 00:12:11	40
02-Aug-2009 00:12:12	02-Aug-2009 00:12:13	40
02-Aug-2009 00:12:14	02-Aug-2009 00:12:15	40
02-Aug-2009 00:12:16	02-Aug-2009 00:12:17	40
02-Aug-2009 00:12:19	02-Aug-2009 00:12:21	40
02-Aug-2009 00:12:23	02-Aug-2009 00:12:25	40
02-Aug-2009 00:13:19	02-Aug-2009 00:13:20	29
02-Aug-2009 00:14:05	02-Aug-2009 00:14:06	31
02-Aug-2009 00:14:08	02-Aug-2009 00:14:09	31
02-Aug-2009 00:14:17	02-Aug-2009 00:14:18	31
02-Aug-2009 00:14:20	02-Aug-2009 00:14:21	31
02-Aug-2009 00:14:42	02-Aug-2009 00:14:43	40
02-Aug-2009 00:15:18	02-Aug-2009 00:15:19	31
02-Aug-2009 00:15:23	02-Aug-2009 00:15:24	31
02-Aug-2009 00:15:52	02-Aug-2009 00:15:53	31
02-Aug-2009 00:16:24	02-Aug-2009 00:16:25	31
02-Aug-2009 00:26:06	02-Aug-2009 00:26:07	31
02-Aug-2009 00:26:10	02-Aug-2009 00:26:11	31
02-Aug-2009 00:26:54	02-Aug-2009 00:26:55	31
02-Aug-2009 00:27:14	02-Aug-2009 00:27:15	31
02-Aug-2009 00:27:16	02-Aug-2009 00:27:17	31
02-Aug-2009 00:27:21	02-Aug-2009 00:27:22	31
02-Aug-2009 00:27:24	02-Aug-2009 00:27:25	31
02-Aug-2009 00:27:26	02-Aug-2009 00:27:27	31
02-Aug-2009 00:27:37	02-Aug-2009 00:27:38	31
02-Aug-2009 00:29:15	02-Aug-2009 00:29:16	31
02-Aug-2009 00:29:20	02-Aug-2009 00:31:46	31
02-Aug-2009 00:31:47	02-Aug-2009 00:31:48	31
02-Aug-2009 00:33:17	02-Aug-2009 00:33:18	31
02-Aug-2009 00:33:21	02-Aug-2009 00:33:22	31
02-Aug-2009 00:33:35	02-Aug-2009 00:33:36	31
02-Aug-2009 00:33:43	02-Aug-2009 00:33:44	31
02-Aug-2009 00:35:19	02-Aug-2009 00:35:20	31
02-Aug-2009 00:39:20	02-Aug-2009 00:39:21	30
02-Aug-2009 00:39:23	02-Aug-2009 00:39:24	31
02-Aug-2009 00:39:24	02-Aug-2009 00:39:25	30
02-Aug-2009 00:39:27	02-Aug-2009 00:39:28	31
02-Aug-2009 00:39:28	02-Aug-2009 00:39:29	31
02-Aug-2009 01:24:02	02-Aug-2009 01:24:02	31
02-Aug-2009 01:24:05	02-Aug-2009 01:24:06	31
02-Aug-2009 01:37:34	02-Aug-2009 01:37:35	31
02-Aug-2009 01:37:38	02-Aug-2009 01:37:39	31
02-Aug-2009 01:57:57	02-Aug-2009 01:57:58	31
02-Aug-2009 01:58:01	02-Aug-2009 01:58:02	31
02-Aug-2009 01:58:24	02-Aug-2009 02:47:50	31
02-Aug-2009 02:47:47	02-Aug-2009 02:47:48	30
02-Aug-2009 02:47:51	02-Aug-2009 02:47:52	30
02-Aug-2009 02:47:54	02-Aug-2009 02:49:04	31
02-Aug-2009 03:17:02	02-Aug-2009 03:17:03	31
02-Aug-2009 03:17:06	02-Aug-2009 03:17:07	31
02-Aug-2009 03:17:25	02-Aug-2009 03:17:26	31
02-Aug-2009 03:18:14	02-Aug-2009 03:18:16	31
02-Aug-2009 03:18:17	02-Aug-2009 03:18:18	31
02-Aug-2009 03:18:19	02-Aug-2009 03:18:20	31
02-Aug-2009 03:18:22	02-Aug-2009 03:18:23	31
02-Aug-2009 03:19:05	02-Aug-2009 03:19:06	31
02-Aug-2009 03:22:01	02-Aug-2009 03:22:03	31
02-Aug-2009 03:22:42	02-Aug-2009 03:22:43	31
02-Aug-2009 03:23:12	02-Aug-2009 03:23:13	31
02-Aug-2009 03:23:13	02-Aug-2009 03:23:14	31
02-Aug-2009 03:23:20	02-Aug-2009 03:23:22	31
02-Aug-2009 03:23:24	02-Aug-2009 03:23:25	31
02-Aug-2009 03:23:28	02-Aug-2009 03:23:29	31
02-Aug-2009 03:24:13	02-Aug-2009 03:24:14	31
02-Aug-2009 03:24:18	02-Aug-2009 03:24:19	31
02-Aug-2009 03:34:45	02-Aug-2009 03:34:46	31
02-Aug-2009 03:34:49	02-Aug-2009 03:34:50	31
02-Aug-2009 04:44:18	02-Aug-2009 04:44:19	30
02-Aug-2009 04:44:24	02-Aug-2009 04:44:25	40
02-Aug-2009 04:44:28	02-Aug-2009 04:44:29	29
02-Aug-2009 04:44:29	02-Aug-2009 04:44:30	30
02-Aug-2009 04:44:31	02-Aug-2009 04:47:10	29
02-Aug-2009 04:44:39	02-Aug-2009 04:44:51	23
02-Aug-2009 04:44:41	02-Aug-2009 04:44:42	30
02-Aug-2009 04:44:54	02-Aug-2009 04:44:55	36
02-Aug-2009 04:44:55	02-Aug-2009 04:44:56	36
02-Aug-2009 04:44:57	02-Aug-2009 04:44:58	36
02-Aug-2009 04:45:31	02-Aug-2009 04:45:32	36
02-Aug-2009 04:45:34	02-Aug-2009 04:45:43	36
02-Aug-2009 04:45:44	02-Aug-2009 04:45:45	36
02-Aug-2009 04:45:46	02-Aug-2009 04:45:47	36
02-Aug-2009 04:45:48	02-Aug-2009 04:45:49	36
02-Aug-2009 04:45:54	02-Aug-2009 04:45:55	36
02-Aug-2009 04:45:56	02-Aug-2009 04:45:57	36
02-Aug-2009 04:45:59	02-Aug-2009 04:46:32	36
02-Aug-2009 04:46:20	02-Aug-2009 04:46:21	26
02-Aug-2009 04:46:22	02-Aug-2009 04:46:23	26
02-Aug-2009 04:46:29	02-Aug-2009 04:46:38	23
02-Aug-2009 04:46:35	02-Aug-2009 04:46:39	40
02-Aug-2009 04:46:43	02-Aug-2009 04:46:44	36
02-Aug-2009 04:46:44	02-Aug-2009 04:46:45	26
02-Aug-2009 04:46:46	02-Aug-2009 04:46:48	40
02-Aug-2009 04:46:51	02-Aug-2009 04:46:53	40
02-Aug-2009 04:46:54	02-Aug-2009 04:46:55	40
02-Aug-2009 04:46:58	02-Aug-2009 04:51:39	40
02-Aug-2009 04:47:31	02-Aug-2009 04:47:32	29
02-Aug-2009 04:47:36	02-Aug-2009 04:47:47	29
02-Aug-2009 04:47:43	02-Aug-2009 04:47:44	36
02-Aug-2009 04:51:13	02-Aug-2009 04:51:14	35
02-Aug-2009 04:51:40	02-Aug-2009 04:51:41	40
02-Aug-2009 04:53:02	02-Aug-2009 04:53:03	40
02-Aug-2009 04:53:04	02-Aug-2009 04:53:05	40
02-Aug-2009 04:53:08	02-Aug-2009 04:53:09	40
02-Aug-2009 04:53:14	02-Aug-2009 04:53:15	31
02-Aug-2009 04:53:19	03-Aug-2009 04:27:36	30
02-Aug-2009 05:02:02	02-Aug-2009 05:02:03	29
02-Aug-2009 05:02:04	02-Aug-2009 05:02:40	29
02-Aug-2009 05:03:11	02-Aug-2009 05:03:15	31
02-Aug-2009 05:52:30	02-Aug-2009 05:52:31	31
02-Aug-2009 05:52:33	02-Aug-2009 05:52:34	31
02-Aug-2009 05:52:40	02-Aug-2009 05:52:41	31
02-Aug-2009 05:54:24	02-Aug-2009 05:54:25	31
02-Aug-2009 05:57:55	02-Aug-2009 05:57:56	31
02-Aug-2009 05:59:07	02-Aug-2009 05:59:08	31
02-Aug-2009 09:26:40	02-Aug-2009 09:26:41	29
